,,,,,,,radcliffei,"Ogilvie-Grant, 1904",,,"e DR Congo to sw Kenya, s Uganda, sw Tanzania and nw Zambia",,SSP,Includes ruahae (Short & Horne 2002).
,,,,,,melanocephala,,"(Cretzschmar, 1829)",Black-throated Barbet,AF,e,,,
,,,,,,,melanocephala,"(Cretzschmar, 1829)",,,Eritrea to c Ethiopia and nw Somalia,,,
,,,,,,,blandi,"Lort Phillips, 1897",,,"nc, ne Somalia",,,
,,,,,,,stigmatothorax,"Cabanis, 1878",,,s Ethiopia and s Somalia to ne Tanzania,,,
,,,,,,,flavibuccalis,"Reichenow, 1893",,,nc Tanzania,,,
,,,,,Lybius,,,"Hermann, 1783",,,,,,
,,,,,,undatus,,"(Rüppell, 1837)",Banded Barbet,AF,montane c Eritrea and c Ethiopia,,,
,,,,,,,thiogaster,"Neumann, 1903",,,Eritrea and ne Ethiopia,,,
,,,,,,,undatus,"(Rüppell, 1837)",,,nw to c Ethiopia,,,
,,,,,,,leucogenys,"(Blundell & Lovat, 1899)",,,w to sw Ethiopia,,,
,,,,,,,salvadorii,"Neumann, 1903",,,se Ethiopia,,,
,,,,,,vieilloti,,"(Leach, 1815)",Vieillot's Barbet,AF,"ec, c, w",,,
,,,,,,,buchanani,"Hartert, EJO, 1924",,,s Mauritania to s Chad,,,
,,,,,,,rubescens,"(Temminck, 1823)",,,Senegal and Gambia to Cameroon and n DR Congo,,,
,,,,,,,vieilloti,"(Leach, 1815)",,,"c Sudan to ne DR Congo, sc Ethiopia and Eritrea",,,
,,,,,,leucocephalus,,"(de Filippi, 1853)",White-headed Barbet,AF,"ec, wc, sw",,,
,,,,,,,adamauae,"Reichenow, 1921",,,n Nigeria to nw DR Congo,,,
,,,,,,,leucocephalus,"(de Filippi, 1853)",,,s Sudan and ne DR Congo to wc Kenya and nw Tanzania,,,
,,,,,,,senex,"(Reichenow, 1887)",,,"c, sc Kenya",,,
,,,,,,,albicauda,"(Shelley, 1881)",,,sw Kenya and n Tanzania,,,
,,,,,,,lynesi,"Grant, CHB & Mackworth-Praed, 1938",,,c Tanzania,,,
,,,,,,,leucogaster,"(Barboza du Bocage, 1877)",,,sw Angola,,,
,,,,,,chaplini,,"Clarke, S, 1920",Chaplin's Barbet,AF,Zambia,,,
,,,,,,rubrifacies,,"(Reichenow, 1892)",Red-faced Barbet,AF,"Uganda, Rwanda, Burundi and nw Tanzania",,,
,,,,,,guifsobalito,,"Hermann, 1783",Black-billed Barbet,AF,"Eritrea and Ethiopia to ne DR Congo, Uganda, w Kenya and nw Tanzania",,,
,,,,,,torquatus,,"(Dumont, 1805)",Black-collared Barbet,AF,"sc, se",,,
,,,,,,,zombae,"(Shelley, 1893)",,,"s Tanzania to s Malawi and ne, c Mozambique",,,
,,,,,,,pumilio,"Grote, 1927",,,"e DR Congo to w Tanzania, n Malawi, e Zambia and nw Mozambique",,,
,,,,,,,irroratus,"(Cabanis, 1878)",,,e Kenya to c Tanzania,,,
,,,,,,,congicus,"(Reichenow, 1898)",,,sc DR Congo and n Angola to n Zambia,,,
,,,,,,,vivacens,"Clancey, 1977",,,e Zimbabwe to s Malawi and sc Mozambique,,,
,,,,,,,bocagei,"(de Sousa, JA, 1886)",,,"s Angola and n Namibia to sw Zambia, w Zimbabwe and nw Botswana",,SSP,Includes lucidiventris (Fry et al. 1988; Short & Horne 2002).
,,,,,,,torquatus,"(Dumont, 1805)",,,se Botswana and South Africa,,,
,,,,,,melanopterus,,"(Peters, W, 1854)",Brown-breasted Barbet,AF,Somalia to Mozambique,,,
,,,,,,minor,,"(Cuvier, 1816)",Black-backed Barbet,AF,"sc, wc",,,
,,,,,,,minor,"(Cuvier, 1816)",,,s Gabon to w Angola,,,
,,,,,,,macclounii,"(Shelley, 1899)",,,s DR Congo and ne Angola to w Tanzania and nw Malawi,,,
,,,,,,bidentatus,,"(Shaw, 1799)",Double-toothed Barbet,AF,"w, wc, c",,,
,,,,,,,bidentatus,"(Shaw, 1799)",,,Guinea-Bissau e to Cameroon and s to nw Angola,,,
,,,,,,,aequatorialis,"(Shelley, 1889)",,,Central African Republic to c Ethiopia s to n DR Congo and nw Tanzania,,,
,,,,,,dubius,,"(Gmelin, JF, 1788)",Bearded Barbet,AF,"Senegal, Gambia and Guinea-Bissau to s Chad and Central African Republic",,,
,,,,,,rolleti,,"(de Filippi, 1853)",Black-breasted Barbet,AF,"s Chad and sw Sudan to n Central African Republic, South Sudan and n Uganda",,,
,,,,,Trachyphonus,,,"Ranzani, 1821",,,,,,
,,,,,,purpuratus,,"Verreaux, J & Verreaux, É, 1851",Yellow-billed Barbet,AF,"c, w",,TAX,Some works separate Yellow-billed Barbet to monotypic Trachylaemus (H&M 3; cf. Birds of Africa; HBW/IBC). Moyle (2004) does not address this issue.
,,,,,,,goffinii,"(Goffin, 1863)",,,Sierra Leone to Ghana,,,
,,,,,,,togoensis,"(Reichenow, 1891)",,,Togo to sw Nigeria,,,
,,,,,,,purpuratus,"Verreaux, J & Verreaux, É, 1851",,,"se Nigeria to Central African Republic, n, c DR Congo and nw Angola",,,
,,,,,,,elgonensis,"Sharpe, 1891",,,s Sudan and ne DR Congo to w Kenya,,,
,,,,,,vaillantii,,"Ranzani, 1821",Crested Barbet,AF,"sc, se",,,
,,,,,,,suahelicus,"Reichenow, 1887",,,c Angola and se DR Congo to n Tanzania and c Mozambique,,,
,,,,,,,vaillantii,"Ranzani, 1821",,,s Angola to s Mozambique and e South Africa,,,
,,,,,,erythrocephalus,,"Cabanis, 1878",Red-and-yellow Barbet,AF,e,,,
,,,,,,,shelleyi,"Hartlaub, 1886",,,e Ethiopia and Somalia,,,
,,,,,,,versicolor,"Hartlaub, 1882",,,"se Sudan, s Ethiopia, n Kenya and ne Uganda",,,
,,,,,,,erythrocephalus,"Cabanis, 1878",,,c Kenya to n Tanzania,,,
,,,,,,margaritatus,,"(Cretzschmar, 1828)",Yellow-breasted Barbet,AF,"nc, ne",,,
,,,,,,,margaritatus,"(Cretzschmar, 1828)",,,e Mauritania to n Ethiopia and Eritrea,,,
,,,,,,,somalicus,"Zedlitz, 1910",,,e Ethiopia to n Somalia,,,
,,,,,,darnaudii,,"(Prévost & des Murs, 1847)",D'Arnaud's Barbet,AF,e,,,
,,,,,,,darnaudii,"(Prévost & des Murs, 1847)",,,se Sudan and sw Ethiopia to wc Kenya,,,
,,,,,,,boehmi,"Fischer, GA & Reichenow, 1884",,,"s, e Ethiopia to s Somalia, e Kenya and ne Tanzania",,,
,,,,,,,emini,"Reichenow, 1891",,,"c, e Tanzania",,,
,,,,,,usambiro,,"Neumann, 1908",Usambiro Barbet,AF,sw Kenya and nw Tanzania,,AS,Trachyphonus usambiro is split from T. darnaudii based on plumage and vocal differences (Sibley & Monroe 1990; Stevenson & Fanshaw 2002; HBW/BirdLife).
,,,Indicatoridae,Honeyguides,,,,,,,,,PHY,Honeyguides (Indicatoridae) and woodpeckers (Picidae) are sister families (Hackett et al. 2008).
,,,,,Prodotiscus,,,"Sundevall, 1850",,,,,,
,,,,,,insignis,,"(Cassin, 1856)",Cassin's Honeybird,AF,"c, w",,,
,,,,,,,flavodorsalis,"Bannerman, 1923",,,Sierra Leone to sw Nigeria,,,
,,,,,,,insignis,"(Cassin, 1856)",,,se Nigeria e to w Kenya and s to n Angola,,,
,,,,,,zambesiae,,"Shelley, 1894",Green-backed Honeybird,AF,"sc, e, se",,,
,,,,,,,ellenbecki,"Erlanger, 1901",,,s Ethiopia to Kenya and n Tanzania,,,
,,,,,,,zambesiae,"Shelley, 1894",,,s Angola to s Tanzania and Mozambique,,,
,,,,,,,lathburyi,"Hall, BP, 1958",,,wc Angola,,SSP,See Mills & Dean (2007).
,,,,,,regulus,,"Sundevall, 1850",Brown-backed Honeybird,AF,widespread,,,
,,,,,,,camerunensis,"Reichenow, 1921",,,Guinea to w Central African Republic,,,
,,,,,,,regulus,"Sundevall, 1850",,,ec Sudan and sw Ethiopia s to ne Namibia and e South Africa,,,
,,,,,Melignomon,,,"Reichenow, 1898",,,,,,
,,,,,,zenkeri,,"Reichenow, 1898",Zenker's Honeyguide,AF,s Cameroon and n Gabon to w Uganda and e DR Congo,,,
,,,,,,eisentrauti,,"Louette, 1981",Yellow-footed Honeyguide,AF,"Sierra Leone, Liberia, s Ghana and sw Cameroon",,,
,,,,,Indicator,,,"Stephens, 1815",,,,,,
,,,,,,pumilio,,"Chapin, 1958",Dwarf Honeyguide,AF,"e DR Congo, w Uganda, Rwanda and Burundi",,,
,,,,,,willcocksi,,"Alexander, 1901",Willcocks's Honeyguide,AF,"c, w",,,
,,,,,,,ansorgei,"Grant, CHB, 1915",,,Guinea-Bissau,,,
,,,,,,,willcocksi,"Alexander, 1901",,,"Sierra Leone to s Cameroon, w Uganda, DR Congo and Gabon",,,
,,,,,,,hutsoni,"Bannerman, 1928",,,"c Nigeria, n Cameroon and sw Sudan",,,
,,,,,,meliphilus,,"(Oberholser, 1905)",Pallid Honeyguide,AF,"e, sc, se",,,
,,,,,,,meliphilus,"(Oberholser, 1905)",,,e Uganda to c Kenya and c Tanzania,,,
,,,,,,,angolensis,"Monard, 1934",,,e Angola and s DR Congo to c Mozambique,,,
,,,,,,exilis,,"(Cassin, 1856)",Least Honeyguide,AF,"c, w",,,
,,,,,,,poensis,"Alexander, 1903",,,Bioko I. (Gulf of Guinea),,,
,,,,,,,exilis,"(Cassin, 1856)",,,Senegal and Gambia to Central African Republic s to n Angola and nw Zambia,,SSP,Includes cerophagus (Short & Horne 2002b).
,,,,,,,pachyrhynchus,"(Heuglin, 1864)",,,"e DR Congo, s Uganda, w Kenya and nw Tanzania",,,
,,,,,,conirostris,,"(Cassin, 1856)",Thick-billed Honeyguide,AF,"c, w",,,
,,,,,,,ussheri,"Sharpe, 1902",,,Sierra Leone to Ghana,,,
,,,,,,,conirostris,"(Cassin, 1856)",,,"Nigeria to w Kenya, DR Congo and w Angola",,,
,,,,,,minor,,"Stephens, 1815",Lesser Honeyguide,AF,widespread,,,
,,,,,,,senegalensis,"Neumann, 1908",,,"Senegal and Gambia to n Cameroon, Chad and w Sudan",,,
,,,,,,,riggenbachi,"Zedlitz, 1915",,,c Cameroon to sw Sudan and w Uganda,,,
,,,,,,,diadematus,"Rüppell, 1837",,,"c Sudan, Ethiopia and n Somalia",,,
,,,,,,,teitensis,"Neumann, 1900",,,se Sudan and Somalia to Zimbabwe and c Mozambique,,,
,,,,,,,damarensis,"(Roberts, 1928)",,,s Angola to c Namibia,,,
,,,,,,,minor,"Stephens, 1815",,,"s Namibia, s Botswana and s Mozambique to South Africa",,,
,,,,,,maculatus,,"Gray, GR, 1847",Spotted Honeyguide,AF,"c, w",,,
,,,,,,,maculatus,"Gray, GR, 1847",,,Gambia to Nigeria,,,
,,,,,,,stictithorax,"Reichenow, 1877",,,"s Cameroon to sw Sudan, e DR Congo and n Angola",,,
,,,,,,variegatus,,"Lesson, RP, 1830",Scaly-throated Honeyguide,AF,"Ethiopia and Somalia to e South Africa, also w through s DR Congo and Zambia to w Angola",,,
,,,,,,xanthonotus,,"Blyth, 1842",Yellow-rumped Honeyguide,OR,nw India to n Myanmar,,SSP,Treat species as monotypic; includes fulvus (Short & Horne 2002b) and radcliffii (Rasmussen & Anderton 2012).
,,,,,,archipelagicus,,"Temminck, 1832",Malaysian Honeyguide,OR,"Malay Pen., Sumatra and Borneo",,,
,,,,,,indicator,,"(Sparrman, 1777)",Greater Honeyguide,AF,widespread,,,
,,,,,Melichneutes,,,"Reichenow, 1910",,,,,,
,,,,,,robustus,,"(Bates, GL, 1909)",Lyre-tailed Honeyguide,AF,"Sierra Leone and Guinea to sw Ghana, se Nigeria and Cameroon to w Uganda and e DR Congo",,,
,,,Picidae,Woodpeckers,,,,,,,,,,
,,,,,Jynx,,,"Linnaeus, 1758",,,,,,
,,,,,,torquilla,,"Linnaeus, 1758",Eurasian Wryneck,PAL,widespread,"AF, OR",,
,,,,,,,torquilla,"Linnaeus, 1758",,,w Europe to Bulgaria and the Caucasus,to Africa,,
,,,,,,,sarudnyi,"Loudon, 1912",,,w Siberia,to ne Asia and s Asia,,
,,,,,,,chinensis,"Hesse, 1911",,,"e Siberia and ne, c China","s, se Asia",,
,,,,,,,himalayana,"Vaurie, 1959",,,n Pakistan and nw Himalayas,,,
,,,,,,,tschusii,"Kleinschmidt, 1907",,,s Europe,,,
,,,,,,,mauretanica,"Rothschild, 1909",,,nw Africa,,,
,,,,,,ruficollis,,"Wagler, 1830",Red-throated Wryneck,AF,widespread,,,
,,,,,,,pulchricollis,"Hartlaub, 1884",,,Cameroon to s Sudan and nw Uganda,,SSP,Includes thorbeckei (Winkler & Christie 2002).
,,,,,,,aequatorialis,"Rüppell, 1842",,,Ethiopia,,,
,,,,,,,ruficollis,"Wagler, 1830",,,"Gabon and Angola to s Sudan, e Uganda and e South Africa",,,
,,,,,Picumnus,,,"Temminck, 1825",,,,,,
,,,,,,innominatus,,"Burton, 1836",Speckled Piculet,OR,"widespread, also c, e China",,,
,,,,,,,innominatus,"Burton, 1836",,,"ne Afghanistan, n Pakistan, Kashmir to se Tibet and ne India",,,
,,,,,,,malayorum,"Hartert, EJO, 1912",,,"s, e India to s China, Indochina, Sumatra and Borneo",,,
,,,,,,,chinensis,"(Hargitt, 1881)",,,"c, e, s China",,,
,,,,,,aurifrons,,"Pelzeln, 1870",Bar-breasted Piculet,SA,Amazonia,,,
,,,,,,,aurifrons,"Pelzeln, 1870",,,n Mato Grosso (c Brazil),,,
,,,,,,,transfasciatus,"Hellmayr & Gyldenstolpe, 1937",,,Rio Tapajós to Rio Tocantins (ne Brazil),,,
,,,,,,,borbae,"Pelzeln, 1870",,,lower Rio Madeira to lower Rio Tapajós (nc Brazil),,,
,,,,,,,wallacii,"Hargitt, 1889",,,lower Rio Purús to lower Rio Madeira (wc Brazil),,,
,,,,,,,purusianus,"Todd, 1946",,,upper Rio Purús (w Brazil),,,
,,,,,,,flavifrons,"Hargitt, 1889",,,ne Peru and nw Brazil,,,
,,,,,,,juruanus,"Gyldenstolpe, 1941",,,upper Rio Juruá (e Peru and w Brazil),,,
,,,,,,lafresnayi,,"Malherbe, 1862",Lafresnaye's Piculet,SA,"w, c Amazonia",,,
,,,,,,,lafresnayi,"Malherbe, 1862",,,"se Colombia, e Ecuador and n Peru",,,
,,,,,,,punctifrons,"Taczanowski, 1886",,,n Peru,,,
,,,,,,,taczanowskii,"Domaniewski, 1925",,,c Peru,,,
,,,,,,,pusillus,"Pinto, 1936",,,nw Brazil,,,
,,,,,,pumilus,,"Cabanis & Heine, 1863",Orinoco Piculet,SA,nw Amazonia,,,
,,,,,,exilis,,"(Lichtenstein, MHC, 1823)",Golden-spangled Piculet,SA,"ne, e Brazil",,,
,,,,,,,clarus,"Zimmer, JT & Phelps, WH, 1946",,,ec Venezuela,,,
,,,,,,,undulatus,"Hargitt, 1889",,,"e Colombia, se Venezuela, Guyana and Roraima (n Brazil)",,,
,,,,,,,buffonii,"Lafresnaye, 1845",,,e Guyana to Amapá (ne Amazonian Brazil),,,
,,,,,,,pernambucensis,"Zimmer, JT, 1947",,,Pernambuco to Alagoas (e Brazil),,,
,,,,,,,alegriae,"Hellmayr, 1929",,,ne Pará to nw Maranhão (ne Brazil),,,
,,,,,,,exilis,"(Lichtenstein, MHC, 1823)",,,Bahia to Espírito Santo (e Brazil),,,
,,,,,,nigropunctatus,,"Zimmer, JT & Phelps, WH, 1950",Black-dotted Piculet,SA,ne Venezuela,,,
,,,,,,sclateri,,"Taczanowski, 1877",Ecuadorian Piculet,SA,Ecuador and nw Peru,,,
,,,,,,,parvistriatus,"Chapman, 1921",,,w Ecuador,,,
,,,,,,,sclateri,"Taczanowski, 1877",,,sw Ecuador and nw Peru,,,
,,,,,,,porcullae,"Bond, J, 1954",,,n Peru,,,
,,,,,,squamulatus,,"Lafresnaye, 1854",Scaled Piculet,SA,Colombia and Venezuela,,,
,,,,,,,squamulatus,"Lafresnaye, 1854",,,"ne, c Colombia",,,
,,,,,,,roehli,"Zimmer, JT & Phelps, WH, 1944",,,ne Colombia and n Venezuela,,,
,,,,,,,obsoletus,"Allen, JA, 1892",,,ne Venezuela,,,
,,,,,,,lovejoyi,"Phelps, WH Jr & Aveledo, 1987",,,nw Venezuela,,,
,,,,,,,apurensis,"Phelps, WH Jr & Aveledo, 1987",,,nc Venezuela,,,
,,,,,,spilogaster,,"Sundevall, 1866",White-bellied Piculet,SA,"n, ne",,,
,,,,,,,orinocensis,"Zimmer, JT & Phelps, WH, 1950",,,c Venezuela,,,
,,,,,,,spilogaster,"Sundevall, 1866",,,Roraima (n Brazil) and n Guianas,,,
,,,,,,,pallidus,"Snethlage, E, 1924",,,ne Brazil,,,
,,,,,,minutissimus,,"(Pallas, 1782)",Arrowhead Piculet,SA,Guianas,,,
,,,,,,pygmaeus,,"(Lichtenstein, MHC, 1823)",Spotted Piculet,SA,e Brazil,,,
,,,,,,steindachneri,,"Taczanowski, 1882",Speckle-chested Piculet,SA,Andes of n Peru (Amazonas and San Martín),,,
,,,,,,varzeae,,"Snethlage, E, 1912",Varzea Piculet,SA,c Amazonia,,,
,,,,,,cirratus,,"Temminck, 1825",White-barred Piculet,SA,"ne, se",,,
,,,,,,,macconnelli,"Sharpe, 1901",,,ne Brazil,,,
,,,,,,,confusus,"Kinnear, 1927",,,"e Roraima (n Brazil), sw Guyana and French Guiana",,,
,,,,,,,cirratus,"Temminck, 1825",,,se Brazil and e Paraguay,,,
,,,,,,,pilcomayensis,"Hargitt, 1891",,,"se Bolivia, Paraguay and n Argentina",,,
,,,,,,,tucumanus,"Hartert, EJO, 1909",,,n Argentina,,,
,,,,,,,thamnophiloides,"Bond, J & Meyer de Schauensee, 1942",,,se Bolivia and nw Argentina,,,
,,,,,,dorbignyanus,,"Lafresnaye, 1845",Ocellated Piculet,SA,e Peru and w Bolivia,,TAX,Correct: Species name of Ocellated Piculet is dorbignyanus not dorbygnianus (H&M 3rd corrigenda 7).
,,,,,,,jelskii,"Taczanowski, 1882",,,e Peru,,,
,,,,,,,dorbignyanus,"Lafresnaye, 1845",,,w Bolivia,,,
,,,,,,temminckii,,"Lafresnaye, 1845",Ochre-collared Piculet,SA,"se Brazil, e Paraguay and ne Argentina",,,
,,,,,,albosquamatus,,"d'Orbigny, 1840",White-wedged Piculet,SA,c,,,
,,,,,,,albosquamatus,"d'Orbigny, 1840",,,n Bolivia and sw Brazil to n Paraguay and nw Argentina,,,
,,,,,,,guttifer,"Sundevall, 1866",,,c Brazil,,,
,,,,,,fuscus,,"Pelzeln, 1870",Rusty-necked Piculet,SA,ne Bolivia and wc Brazil,,,
,,,,,,rufiventris,,"(Bonaparte, 1838)",Rufous-breasted Piculet,SA,w Amazonia,,,
,,,,,,,rufiventris,"(Bonaparte, 1838)",,,"c Colombia, e Ecuador, ne Peru and w Brazil",,,
,,,,,,,grandis,"Carriker, 1930",,,ec Peru and w Brazil,,,
,,,,,,,brunneifrons,"Stager, 1968",,,"nw, c Bolivia",,,
,,,,,,limae,,"Snethlage, E, 1924",Ochraceous Piculet,SA,e Brazil,,TAX,Includes Tawny Piculet Picumnus fulvescens as a junior synonym. Plumage variation clinal (Lima et al. 2020; SACC 845).
,,,,,,nebulosus,,"Sundevall, 1866",Mottled Piculet,SA,"se Brazil, ne Argentina and n Uruguay",,,
,,,,,,castelnau,,"Malherbe, 1862",Plain-breasted Piculet,SA,w Amazonia,,,
,,,,,,subtilis,,"Stager, 1968",Fine-barred Piculet,SA,e Peru,,,
,,,,,,olivaceus,,"Lafresnaye, 1845",Olivaceous Piculet,"MA, SA",Guatemala to nw Peru,,,
,,,,,,,dimotus,"Bangs, 1903",,,e Guatemala to e Nicaragua,,,
,,,,,,,flavotinctus,"Ridgway, 1889",,,Costa Rica to nw Colombia,,,
,,,,,,,olivaceus,"Lafresnaye, 1845",,,"n, w Colombia",,SSP,Includes malleolus (Christie & Winkler 2002).
,,,,,,,eisenmanni,"Phelps, WH Jr & Aveledo, 1966",,,ne Colombia and nw Venezuela,,,
,,,,,,,tachirensis,"Phelps, WH & Gilliard, 1941",,,nc Colombia and sw Venezuela,,,
,,,,,,,harterti,"Hellmayr, 1909",,,sw Colombia and w Ecuador,,,
,,,,,,granadensis,,"Lafresnaye, 1847",Greyish Piculet,SA,nw Colombia,,,
,,,,,,,antioquensis,"Chapman, 1915",,,nw Colombia,,,
,,,,,,,granadensis,"Lafresnaye, 1847",,,w Colombia,,,
,,,,,,cinnamomeus,,"Wagler, 1829",Chestnut Piculet,SA,n Colombia and nw Venezuela,,,
,,,,,,,cinnamomeus,"Wagler, 1829",,,n Colombia,,,
,,,,,,,perijanus,"Zimmer, JT & Phelps, WH, 1944",,,nw Venezuela,,SSP,Includes larensis (Hilty 2003).
,,,,,,,persaturatus,"Haffer, 1961",,,c Colombia,,,
,,,,,,,venezuelensis,"Cory, 1913",,,wc Venezuela,,,
,,,,,Sasia,,,"Hodgson, 1837",,,,,,
,,,,,,africana,,"Verreaux, J & Verreaux, É, 1855",African Piculet,AF,"Sierra Leone to Ghana; Cameroon to w Uganda, c DR Congo and n Angola",,,
,,,,,,abnormis,,"(Temminck, 1825)",Rufous Piculet,OR,Malay Pen. and Greater Sundas,,,
,,,,,,,abnormis,"(Temminck, 1825)",,,"Malay Pen., Sumatra, Belitung (e of s Sumatra), w Java and Borneo",,,
,,,,,,,magnirostris,"Hartert, EJO, 1901",,,Nias (w of n Sumatra),,,
,,,,,,ochracea,,"Hodgson, 1837",White-browed Piculet,OR,se Asia,,,
,,,,,,,ochracea,"Hodgson, 1837",,,"n India and Nepal to n, c Thailand and Vietnam",,,
,,,,,,,reichenowi,"Hesse, 1911",,,s Myanmar and sw Thailand,,,
,,,,,,,kinneari,"Stresemann, 1929",,,s China and n Vietnam,,,
,,,,,Nesoctites,,,"Hargitt, 1890",,,,,,
,,,,,,micromegas,,"(Sundevall, 1866)",Antillean Piculet,NA,Hispaniola,,PHY,Antillean Piculet is sister to the true woodpeckers (Picinae) rather than a member of the piculet subfamily (Benz et al. 2006).
,,,,,,,micromegas,"(Sundevall, 1866)",,,Hispaniola,,,
,,,,,,,abbotti,"Wetmore, 1928",,,Gonâve I. (off w Haiti),,,
,,,,,Hemicircus,,,"Swainson, 1837",,,,,PHY,Hemicircus follows Nesoctites early in sequence as a basal branch of woodpeckers (Fuchs et al. 2007).
,,,,,,concretus,,"(Temminck, 1821)",Grey-and-buff Woodpecker,OR,Malay Pen. and Greater Sundas,,,
,,,,,,,sordidus,"(Eyton, 1845)",,,"Malay Pen., Sumatra, n Mentawai Is. (w of c Sumatra), Bangka (e of s Sumatra) and Borneo ",,PS,Hemicircus sordidus (Grey-and-buff Woodpecker) is split from H. concretus (Lilliput Woodpecker) by HBW/BirdLife.
,,,,,,,concretus,"(Temminck, 1821)",,,Java,,,
,,,,,,canente,,"(Lesson, RP, 1832)",Heart-spotted Woodpecker,OR,widespread,,,
,,,,,Melanerpes,,,"Swainson, 1832",,,,,,
,,,,,,candidus,,"(Otto, 1796)",White Woodpecker,SA,"coastal Suriname and French Guiana; lower Amazon River, e, se Brazil to se Peru, n Argentina and Uruguay",,TAX,Move White Woodpecker from Leuconerpes to Melanerpes (Dickinson 2003; SACC).
,,,,,,lewis,,"(Gray, GR, 1849)",Lewis's Woodpecker,NA,sw Canada to sw USA,to n Mexico,,
,,,,,,herminieri,,"(Lesson, RP, 1830)",Guadeloupe Woodpecker,NA,Lesser Antilles,,,
,,,,,,portoricensis,,"(Daudin, 1803)",Puerto Rican Woodpecker,NA,Puerto Rico,,,
,,,,,,erythrocephalus,,"(Linnaeus, 1758)",Red-headed Woodpecker,NA,"sc, se Canada to se USA",,,
,,,,,,formicivorus,,"(Swainson, 1827)",Acorn Woodpecker,"NA, MA, SA",nw USA to Colombia,,,
,,,,,,,bairdi,"Ridgway, 1881",,,Oregon (USA) to n Baja California (Mexico),,,
,,,,,,,angustifrons,"Baird, SF, 1870",,,s Baja California (Mexico),,PS,See Navarro-Sigüenza & Peterson (2004); Honey-Escandón et al. (2008) for proposed split of 'Baja Woodpecker'.
,,,,,,,formicivorus,"(Swainson, 1827)",,,sw USA to se Mexico,,,
,,,,,,,albeolus,"Todd, 1910",,,e Chiapas (se Mexico) to Belize and ne Guatemala,,,
,,,,,,,lineatus,"(Dickey & Van Rossem, 1927)",,,Chiapas (s Mexico) to n Nicaragua,,,
,,,,,,,striatipectus,"Ridgway, 1874",,,Nicaragua to w Panama,,,
,,,,,,,flavigula,"(Malherbe, 1849)",,,Colombia,,,
,,,,,,cruentatus,,"(Boddaert, 1783)",Yellow-tufted Woodpecker,SA,Amazonia,,,
,,,,,,flavifrons,,"(Vieillot, 1818)",Yellow-fronted Woodpecker,SA,"se Brazil, e Paraguay and ne Argentina",,,
,,,,,,chrysauchen,,"Salvin, 1870",Golden-naped Woodpecker,MA,Costa Rica and Panama,,,
,,,,,,pulcher,,"Sclater, PL, 1870",Beautiful Woodpecker,SA,nc Colombia,,,
,,,,,,pucherani,,"(Malherbe, 1849)",Black-cheeked Woodpecker,"MA, SA",s Mexico to w Ecuador,,,
,,,,,,cactorum,,"(d'Orbigny, 1840)",White-fronted Woodpecker,SA,Bolivia and w Paraguay to nc Argentina,,,
,,,,,,striatus,,"(Müller, PLS, 1776)",Hispaniolan Woodpecker,NA,Hispaniola,,PHY,"Melanerpes is paraphyletic: striatus, radiolatus, chrysogenys, and uropygialis form a clade together with Xiphidiopicus and Sphyrapicus (Fuchs et al. 2007; Fjeldså pers. comm.)."
,,,,,,radiolatus,,"(Wagler, 1827)",Jamaican Woodpecker,NA,Jamaica,,,
,,,,,,chrysogenys,,"(Vigors, 1839)",Golden-cheeked Woodpecker,MA,w Mexico,,,
,,,,,,,chrysogenys,"(Vigors, 1839)",,,nw Mexico,,,
,,,,,,,flavinuchus,"(Ridgway, 1911)",,,sw Mexico,,,
,,,,,,hypopolius,,"(Wagler, 1829)",Grey-breasted Woodpecker,MA,sw Mexico,,,
,,,,,,pygmaeus,,"(Ridgway, 1885)",Yucatan Woodpecker,MA,Yucatán Pen.,,,
,,,,,,,tysoni,"(Bond, J, 1936)",,,Guanaja I. (off Honduras),,,
,,,,,,,rubricomus,"Peters, JL, 1948",,,Yucatán Pen. (se Mexico) to c Belize,,,
,,,,,,,pygmaeus,"(Ridgway, 1885)",,,Cozumel (just e of Mexico),,,
,,,,,,rubricapillus,,"(Cabanis, 1862)",Red-crowned Woodpecker,"MA, SA",Costa Rica to nw Venezuela,,,
,,,,,,,rubricapillus,"(Cabanis, 1862)",,,sw Costa Rica to the Guianas and Tobago,,,
,,,,,,,subfusculus,"(Wetmore, 1957)",,,Coiba I. (off Panama),,,
,,,,,,,seductus,"Bangs, 1901",,,San Miguel I. (off Panama),,,
,,,,,,,paraguanae,"(Gilliard, 1940)",,,Paraguaná Pen. (n Venezuela),,,
,,,,,,uropygialis,,"(Baird, SF, 1854)",Gila Woodpecker,"NA, MA",sw USA and Baja California to w Mexico,,,
,,,,,,,uropygialis,"(Baird, SF, 1854)",,,sw USA to w Mexico,,SSP,Includes fuscescens (Edwards & Schnell 2000; Christie & Winkler 2002).
,,,,,,,cardonensis,"(Grinnell, 1927)",,,n Baja California (Mexico),,,
,,,,,,,brewsteri,"(Ridgway, 1911)",,,s Baja California (Mexico),,,
,,,,,,hoffmannii,,"(Cabanis, 1862)",Hoffmann's Woodpecker,MA,Honduras to Costa Rica,,,
,,,,,,aurifrons,,"(Wagler, 1829)",Golden-fronted Woodpecker,"NA, MA",sc USA to c Mexico,,,
